347.64,350.38,349.89,348.51,348.38,349.61
346.32,347.64,350.38,349.89,348.51,348.38
344.6,346.32,347.64,350.38,349.89,348.51
343.35,344.6,346.32,347.64,350.38,349.89
344.48,343.35,344.6,346.32,347.64,350.38
341.25,344.48,343.35,344.6,346.32,347.64
335.8,341.25,344.48,343.35,344.6,346.32
338.13,335.8,341.25,344.48,343.35,344.6
341.15,338.13,335.8,341.25,344.48,343.35
343.1,341.15,338.13,335.8,341.25,344.48
345.37,343.1,341.15,338.13,335.8,341.25
346.07,345.37,343.1,341.15,338.13,335.8
346.73,346.07,345.37,343.1,341.15,338.13
347.83,346.73,346.07,345.37,343.1,341.15
351.1,347.83,346.73,346.07,345.37,343.1
351.78,351.1,347.83,346.73,346.07,345.37
350.63,351.78,351.1,347.83,346.73,346.07
352.37,350.63,351.78,351.1,347.83,346.73
355.32,352.37,350.63,351.78,351.1,347.83
353.48,355.32,352.37,350.63,351.78,351.1
356.4,353.48,355.32,352.37,350.63,351.78
358.36,356.4,353.48,355.32,352.37,350.63
359.63,358.36,356.4,353.48,355.32,352.37
361.67,359.63,358.36,356.4,353.48,355.32
362.26,361.67,359.63,358.36,356.4,353.48
363.32,362.26,361.67,359.63,358.36,356.4
361.73,363.32,362.26,361.67,359.63,358.36
360.46,361.73,363.32,362.26,361.67,359.63
359.88,360.46,361.73,363.32,362.26,361.67
362.73,359.88,360.46,361.73,363.32,362.26
363.37,362.73,359.88,360.46,361.73,363.32
364.43,363.37,362.73,359.88,360.46,361.73
363.79,364.43,363.37,362.73,359.88,360.46
363.77,363.79,364.43,363.37,362.73,359.88
361.43,363.77,363.79,364.43,363.37,362.73
359.57,361.43,363.77,363.79,364.43,363.37
358.91,359.57,361.43,363.77,363.79,364.43
354.69,358.91,359.57,361.43,363.77,363.79
353.2,354.69,358.91,359.57,361.43,363.77
354.35,353.2,354.69,358.91,359.57,361.43
354.75,354.35,353.2,354.69,358.91,359.57
357.42,354.75,354.35,353.2,354.69,358.91
358.08,357.42,354.75,354.35,353.2,354.69
358.61,358.08,357.42,354.75,354.35,353.2
356.34,358.61,358.08,357.42,354.75,354.35
356.32,356.34,358.61,358.08,357.42,354.75
355.73,356.32,356.34,358.61,358.08,357.42
354.56,355.73,356.32,356.34,358.61,358.08
352.14,354.56,355.73,356.32,356.34,358.61
353.96,352.14,354.56,355.73,356.32,356.34
361.5,353.96,352.14,354.56,355.73,356.32
366.95,361.5,353.96,352.14,354.56,355.73
366,366.95,361.5,353.96,352.14,354.56
369.46,366,366.95,361.5,353.96,352.14
371.07,369.46,366,366.95,361.5,353.96
371.88,371.07,369.46,366,366.95,361.5
374.91,371.88,371.07,369.46,366,366.95
377.1,374.91,371.88,371.07,369.46,366
376.74,377.1,374.91,371.88,371.07,369.46
379.39,376.74,377.1,374.91,371.88,371.07
379.69,379.39,376.74,377.1,374.91,371.88
377.44,379.69,379.39,376.74,377.1,374.91
378.01,377.44,379.69,379.39,376.74,377.1
379.47,378.01,377.44,379.69,379.39,376.74
382.74,379.47,378.01,377.44,379.69,379.39
384.63,382.74,379.47,378.01,377.44,379.69
387.79,384.63,382.74,379.47,378.01,377.44
388.51,387.79,384.63,382.74,379.47,378.01
386.77,388.51,387.79,384.63,382.74,379.47
384.04,386.77,388.51,387.79,384.63,382.74
385.63,384.04,386.77,388.51,387.79,384.63
389.6,385.63,384.04,386.77,388.51,387.79
392.48,389.6,385.63,384.04,386.77,388.51
393.88,392.48,389.6,385.63,384.04,386.77
393.08,393.88,392.48,389.6,385.63,384.04
391.53,393.08,393.88,392.48,389.6,385.63
390.08,391.53,393.08,393.88,392.48,389.6
389.79,390.08,391.53,393.08,393.88,392.48
387.03,389.79,390.08,391.53,393.08,393.88
388.92,387.03,389.79,390.08,391.53,393.08
393.14,388.92,387.03,389.79,390.08,391.53
394.94,393.14,388.92,387.03,389.79,390.08
397.32,394.94,393.14,388.92,387.03,389.79
398.11,397.32,394.94,393.14,388.92,387.03
397.07,398.11,397.32,394.94,393.14,388.92
397.15,397.07,398.11,397.32,394.94,393.14
393.88,397.15,397.07,398.11,397.32,394.94
398.51,393.88,397.15,397.07,398.11,397.32
401.97,398.51,393.88,397.15,397.07,398.11
401.97,401.97,398.51,393.88,397.15,397.07
404.39,401.97,401.97,398.51,393.88,397.15
408.89,404.39,401.97,401.97,398.51,393.88
406.17,408.89,404.39,401.97,401.97,398.51
397.24,406.17,408.89,404.39,401.97,401.97
391.89,397.24,406.17,408.89,404.39,401.97
395.6,391.89,397.24,406.17,408.89,404.39
400.89,395.6,391.89,397.24,406.17,408.89
400.25,400.89,395.6,391.89,397.24,406.17
399.78,400.25,400.89,395.6,391.89,397.24
398.34,399.78,400.25,400.89,395.6,391.89
396.54,398.34,399.78,400.25,400.89,395.6
388.2,396.54,398.34,399.78,400.25,400.89
390.98,388.2,396.54,398.34,399.78,400.25
392.31,390.98,388.2,396.54,398.34,399.78
393.03,392.31,390.98,388.2,396.54,398.34
395.9,393.03,392.31,390.98,388.2,396.54
396,395.9,393.03,392.31,390.98,388.2
397,396,395.9,393.03,392.31,390.98
401.97,397,396,395.9,393.03,392.31
402.6,401.97,397,396,395.9,393.03
404.68,402.6,401.97,397,396,395.9
408.83,404.68,402.6,401.97,397,396
409.7,408.83,404.68,402.6,401.97,397
407.11,409.7,408.83,404.68,402.6,401.97
405.85,407.11,409.7,408.83,404.68,402.6
409.76,405.85,407.11,409.7,408.83,404.68
409.59,409.76,405.85,407.11,409.7,408.83
405.7,409.59,409.76,405.85,407.11,409.7
410.32,405.7,409.59,409.76,405.85,407.11
412.89,410.32,405.7,409.59,409.76,405.85
413.99,412.89,410.32,405.7,409.59,409.76
411.39,413.99,412.89,410.32,405.7,409.59
411.95,411.39,413.99,412.89,410.32,405.7
409.98,411.95,411.39,413.99,412.89,410.32
410.47,409.98,411.95,411.39,413.99,412.89
411.63,410.47,409.98,411.95,411.39,413.99
411.28,411.63,410.47,409.98,411.95,411.39
411.48,411.28,411.63,410.47,409.98,411.95
410.3,411.48,411.28,411.63,410.47,409.98
409.5,410.3,411.48,411.28,411.63,410.47
411.87,409.5,410.3,411.48,411.28,411.63
413.71,411.87,409.5,410.3,411.48,411.28
417.18,413.71,411.87,409.5,410.3,411.48
418.33,417.18,413.71,411.87,409.5,410.3
419.68,418.33,417.18,413.71,411.87,409.5
416.84,419.68,418.33,417.18,413.71,411.87
409.13,416.84,419.68,418.33,417.18,413.71
404.9,409.13,416.84,419.68,418.33,417.18
406.83,404.9,409.13,416.84,419.68,418.33
401.08,406.83,404.9,409.13,416.84,419.68
391.36,401.08,406.83,404.9,409.13,416.84
399.28,391.36,401.08,406.83,404.9,409.13
403.14,399.28,391.36,401.08,406.83,404.9
405.23,403.14,399.28,391.36,401.08,406.83
404.75,405.23,403.14,399.28,391.36,401.08
402.4,404.75,405.23,403.14,399.28,391.36
404.47,402.4,404.75,405.23,403.14,399.28
410.87,404.47,402.4,404.75,405.23,403.14
414.49,410.87,404.47,402.4,404.75,405.23
414.77,414.49,410.87,404.47,402.4,404.75
412.91,414.77,414.49,410.87,404.47,402.4
413.73,412.91,414.77,414.49,410.87,404.47
410.13,413.73,412.91,414.77,414.49,410.87
409.7,410.13,413.73,412.91,414.77,414.49
413.84,409.7,410.13,413.73,412.91,414.77
412.97,413.84,409.7,410.13,413.73,412.91
415.9,412.97,413.84,409.7,410.13,413.73
416.42,415.9,412.97,413.84,409.7,410.13
418.2,416.42,415.9,412.97,413.84,409.7
418.77,418.2,416.42,415.9,412.97,413.84
420.94,418.77,418.2,416.42,415.9,412.97
421.57,420.94,418.77,418.2,416.42,415.9
422.46,421.57,420.94,418.77,418.2,416.42
425.45,422.46,421.57,420.94,418.77,418.2
428.42,425.45,422.46,421.57,420.94,418.77
427.88,428.42,425.45,422.46,421.57,420.94
428.62,427.88,428.42,425.45,422.46,421.57
428.45,428.62,427.88,428.42,425.45,422.46
425.52,428.45,428.62,427.88,428.42,425.45
426.86,425.52,428.45,428.62,427.88,428.42
430.64,426.86,425.52,428.45,428.62,427.88
428.1,430.64,426.86,425.52,428.45,428.62
423.19,428.1,430.64,426.86,425.52,428.45
425.65,423.19,428.1,430.64,426.86,425.52
426.3,425.65,423.19,428.1,430.64,426.86
422.78,426.3,425.65,423.19,428.1,430.64
422.54,422.78,426.3,425.65,423.19,428.1
423.39,422.54,422.78,426.3,425.65,423.19
423.84,423.39,422.54,422.78,426.3,425.65
424.32,423.84,423.39,422.54,422.78,426.3
423.8,424.32,423.84,423.39,422.54,422.78
420.29,423.8,424.32,423.84,423.39,422.54
418.2,420.29,423.8,424.32,423.84,423.39
419.57,418.2,420.29,423.8,424.32,423.84
415.01,419.57,418.2,420.29,423.8,424.32
414.12,415.01,419.57,418.2,420.29,423.8
417.83,414.12,415.01,419.57,418.2,420.29
419.72,417.83,414.12,415.01,419.57,418.2
422.89,419.72,417.83,414.12,415.01,419.57
420.32,422.89,419.72,417.83,414.12,415.01
420.39,420.32,422.89,419.72,417.83,414.12
421.77,420.39,420.32,422.89,419.72,417.83
424.95,421.77,420.39,420.32,422.89,419.72
425.66,424.95,421.77,420.39,420.32,422.89
424.86,425.66,424.95,421.77,420.39,420.32
424.88,424.86,425.66,424.95,421.77,420.39
425.8,424.88,424.86,425.66,424.95,421.77
428.53,425.8,424.88,424.86,425.66,424.95
431.49,428.53,425.8,424.88,424.86,425.66
434.55,431.49,428.53,425.8,424.88,424.86
436.95,434.55,431.49,428.53,425.8,424.88
435.07,436.95,434.55,431.49,428.53,425.8
437.72,435.07,436.95,434.55,431.49,428.53
440.17,437.72,435.07,436.95,434.55,431.49
438.2,440.17,437.72,435.07,436.95,434.55
441.93,438.2,440.17,437.72,435.07,436.95
442.48,441.93,438.2,440.17,437.72,435.07
444.08,442.48,441.93,438.2,440.17,437.72
444.38,444.08,442.48,441.93,438.2,440.17
446.8,444.38,444.08,442.48,441.93,438.2
447.37,446.8,444.38,444.08,442.48,441.93
448.82,447.37,446.8,444.38,444.08,442.48
448.93,448.82,447.37,446.8,444.38,444.08
449.86,448.93,448.82,447.37,446.8,444.38
449.02,449.86,448.93,448.82,447.37,446.8
449.7,449.02,449.86,448.93,448.82,447.37
451.38,449.7,449.02,449.86,448.93,448.82
453.82,451.38,449.7,449.02,449.86,448.93
459.42,453.82,451.38,449.7,449.02,449.86
467.41,459.42,453.82,451.38,449.7,449.02
460.23,467.41,459.42,453.82,451.38,449.7
461.18,460.23,467.41,459.42,453.82,451.38
464.24,461.18,460.23,467.41,459.42,453.82
462.97,464.24,461.18,460.23,467.41,459.42
457.4,462.97,464.24,461.18,460.23,467.41
458.49,457.4,462.97,464.24,461.18,460.23
460.23,458.49,457.4,462.97,464.24,461.18
460.07,460.23,458.49,457.4,462.97,464.24
456.72,460.07,460.23,458.49,457.4,462.97
458.1,456.72,460.07,460.23,458.49,457.4
461.07,458.1,456.72,460.07,460.23,458.49
464.69,461.07,458.1,456.72,460.07,460.23
468.02,464.69,461.07,458.1,456.72,460.07
468.61,468.02,464.69,461.07,458.1,456.72
468.45,468.61,468.02,464.69,461.07,458.1
466.46,468.45,468.61,468.02,464.69,461.07
465.85,466.46,468.45,468.61,468.02,464.69
460.25,465.85,466.46,468.45,468.61,468.02
460.82,460.25,465.85,466.46,468.45,468.61
460.98,460.82,460.25,465.85,466.46,468.45
454.18,460.98,460.82,460.25,465.85,466.46
456.4,454.18,460.98,460.82,460.25,465.85
454.05,456.4,454.18,460.98,460.82,460.25
448.84,454.05,456.4,454.18,460.98,460.82
450.29,448.84,454.05,456.4,454.18,460.98
455.18,450.29,448.84,454.05,456.4,454.18
457.01,455.18,450.29,448.84,454.05,456.4
456.09,457.01,455.18,450.29,448.84,454.05
453.26,456.09,457.01,455.18,450.29,448.84
452.85,453.26,456.09,457.01,455.18,450.29
452.53,452.85,453.26,456.09,457.01,455.18
453.57,452.53,452.85,453.26,456.09,457.01
452.55,453.57,452.53,452.85,453.26,456.09
457.35,452.55,453.57,452.53,452.85,453.26
459.39,457.35,452.55,453.57,452.53,452.85
461.27,459.39,457.35,452.55,453.57,452.53
463.7,461.27,459.39,457.35,452.55,453.57
464.37,463.7,461.27,459.39,457.35,452.55
464.67,464.37,463.7,461.27,459.39,457.35
468.18,464.67,464.37,463.7,461.27,459.39
469.23,468.18,464.67,464.37,463.7,461.27
472.53,469.23,468.18,464.67,464.37,463.7
476.24,472.53,469.23,468.18,464.67,464.37
475.2,476.24,472.53,469.23,468.18,464.67
475.06,475.2,476.24,472.53,469.23,468.18
474.59,475.06,475.2,476.24,472.53,469.23
476.51,474.59,475.06,475.2,476.24,472.53
480.93,476.51,474.59,475.06,475.2,476.24
482.9,480.93,476.51,474.59,475.06,475.2
481.56,482.9,480.93,476.51,474.59,475.06
483.67,481.56,482.9,480.93,476.51,474.59
483.8,483.67,481.56,482.9,480.93,476.51
483.67,483.8,483.67,481.56,482.9,480.93
485.98,483.67,483.8,483.67,481.56,482.9
485.96,485.98,483.67,483.8,483.67,481.56
487.45,485.96,485.98,483.67,483.8,483.67
455.56,487.45,485.96,485.98,483.67,483.8
465.93,455.56,487.45,485.96,485.98,483.67
472.61,465.93,455.56,487.45,485.96,485.98
468.68,472.61,465.93,455.56,487.45,485.96
466.62,468.68,472.61,465.93,455.56,487.45
455.7,466.62,468.68,472.61,465.93,455.56
458.85,455.7,466.62,468.68,472.61,465.93
461.14,458.85,455.7,466.62,468.68,472.61
458.19,461.14,458.85,455.7,466.62,468.68
454.41,458.19,461.14,458.85,455.7,466.62
441.14,454.41,458.19,461.14,458.85,455.7
438.59,441.14,454.41,458.19,461.14,458.85
445.58,438.59,441.14,454.41,458.19,461.14
444.91,445.58,438.59,441.14,454.41,458.19
444.68,444.91,445.58,438.59,441.14,454.41
446.13,444.68,444.91,445.58,438.59,441.14
448.58,446.13,444.68,444.91,445.58,438.59
453.09,448.58,446.13,444.68,444.91,445.58
457.66,453.09,448.58,446.13,444.68,444.91
458.47,457.66,453.09,448.58,446.13,444.68
460.82,458.47,457.66,453.09,448.58,446.13
458.4,460.82,458.47,457.66,453.09,448.58
455.72,458.4,460.82,458.47,457.66,453.09
453.77,455.72,458.4,460.82,458.47,457.66
454.85,453.77,455.72,458.4,460.82,458.47
454.87,454.85,453.77,455.72,458.4,460.82
454.89,454.87,454.85,453.77,455.72,458.4
454.92,454.89,454.87,454.85,453.77,455.72
461.97,454.92,454.89,454.87,454.85,453.77
467.35,461.97,454.92,454.89,454.87,454.85
470.58,467.35,461.97,454.92,454.89,454.87
473.9,470.58,467.35,461.97,454.92,454.89
472.52,473.9,470.58,467.35,461.97,454.92
476.54,472.52,473.9,470.58,467.35,461.97
484.88,476.54,472.52,473.9,470.58,467.35
487.07,484.88,476.54,472.52,473.9,470.58
487.38,487.07,484.88,476.54,472.52,473.9
485.26,487.38,487.07,484.88,476.54,472.52
482.91,485.26,487.38,487.07,484.88,476.54
477.3,482.91,485.26,487.38,487.07,484.88
481.91,477.3,482.91,485.26,487.38,487.07
482.62,481.91,477.3,482.91,485.26,487.38
482.88,482.62,481.91,477.3,482.91,485.26
480.96,482.88,482.62,481.91,477.3,482.91
482.6,480.96,482.88,482.62,481.91,477.3
483.26,482.6,480.96,482.88,482.62,481.91
481.39,483.26,482.6,480.96,482.88,482.62
482.72,481.39,483.26,482.6,480.96,482.88
487.16,482.72,481.39,483.26,482.6,480.96
486.73,487.16,482.72,481.39,483.26,482.6
486.35,486.73,487.16,482.72,481.39,483.26
487.8,486.35,486.73,487.16,482.72,481.39
487.64,487.8,486.35,486.73,487.16,482.72
483.72,487.64,487.8,486.35,486.73,487.16
484.29,483.72,487.64,487.8,486.35,486.73
480.84,484.29,483.72,487.64,487.8,486.35
480.72,480.84,484.29,483.72,487.64,487.8
482.08,480.72,480.84,484.29,483.72,487.64
481.8,482.08,480.72,480.84,484.29,483.72
481.84,481.8,482.08,480.72,480.84,484.29
485.49,481.84,481.8,482.08,480.72,480.84
486.08,485.49,481.84,481.8,482.08,480.72
486.59,486.08,485.49,481.84,481.8,482.08
485.81,486.59,486.08,485.49,481.84,481.8
484.22,485.81,486.59,486.08,485.49,481.84
484.56,484.22,485.81,486.59,486.08,485.49
488.4,484.56,484.22,485.81,486.59,486.08
485.78,488.4,484.56,484.22,485.81,486.59
484.11,485.78,488.4,484.56,484.22,485.81
484.02,484.11,485.78,488.4,484.56,484.22
485.68,484.02,484.11,485.78,488.4,484.56
479.74,485.68,484.02,484.11,485.78,488.4
476.12,479.74,485.68,484.02,484.11,485.78
478.42,476.12,479.74,485.68,484.02,484.11
481.8,478.42,476.12,479.74,485.68,484.02
481.8,481.8,478.42,476.12,479.74,485.68
476.24,481.8,481.8,478.42,476.12,479.74
477.73,476.24,481.8,481.8,478.42,476.12
472.89,477.73,476.24,481.8,481.8,478.42
468.49,472.89,477.73,476.24,481.8,481.8
464.4,468.49,472.89,477.73,476.24,481.8
462.35,464.4,468.49,472.89,477.73,476.24
467.88,462.35,464.4,468.49,472.89,477.73
470.71,467.88,462.35,464.4,468.49,472.89
466.82,470.71,467.88,462.35,464.4,468.49
466.56,466.82,470.71,467.88,462.35,464.4
467.56,466.56,466.82,470.71,467.88,462.35
470.74,467.56,466.56,466.82,470.71,467.88
473.28,470.74,467.56,466.56,466.82,470.71
473.43,473.28,470.74,467.56,466.56,466.82
477.44,473.43,473.28,470.74,467.56,466.56
478.57,477.44,473.43,473.28,470.74,467.56
476.56,478.57,477.44,473.43,473.28,470.74
471.23,476.56,478.57,477.44,473.43,473.28
467.22,471.23,476.56,478.57,477.44,473.43
467.66,467.22,471.23,476.56,478.57,477.44
467.17,467.66,467.22,471.23,476.56,478.57
465.72,467.17,467.66,467.22,471.23,476.56
470.64,465.72,467.17,467.66,467.22,471.23
469.61,470.64,465.72,467.17,467.66,467.22
477.05,469.61,470.64,465.72,467.17,467.66
476.46,477.05,469.61,470.64,465.72,467.17
476.93,476.46,477.05,469.61,470.64,465.72
481.5,476.93,476.46,477.05,469.61,470.64
485.66,481.5,476.93,476.46,477.05,469.61
485,485.66,481.5,476.93,476.46,477.05
485.71,485,485.66,481.5,476.93,476.46
483.65,485.71,485,485.66,481.5,476.93
486.69,483.65,485.71,485,485.66,481.5
488.84,486.69,483.65,485.71,485,485.66
491.68,488.84,486.69,483.65,485.71,485
491.41,491.68,488.84,486.69,483.65,485.71
491.26,491.41,491.68,488.84,486.69,483.65
492.36,491.26,491.41,491.68,488.84,486.69
497.84,492.36,491.26,491.41,491.68,488.84
500.24,497.84,492.36,491.26,491.41,491.68
499.33,500.24,497.84,492.36,491.26,491.41
503.88,499.33,500.24,497.84,492.36,491.26
507.5,503.88,499.33,500.24,497.84,492.36
507.6,507.5,503.88,499.33,500.24,497.84
509.76,507.6,507.5,503.88,499.33,500.24
512.62,509.76,507.6,507.5,503.88,499.33
507.92,512.62,509.76,507.6,507.5,503.88
510.94,507.92,512.62,509.76,507.6,507.5
513.03,510.94,507.92,512.62,509.76,507.6
512.42,513.03,510.94,507.92,512.62,509.76
508.68,512.42,513.03,510.94,507.92,512.62
510.25,508.68,512.42,513.03,510.94,507.92
511.79,510.25,508.68,512.42,513.03,510.94
515.1,511.79,510.25,508.68,512.42,513.03
515.91,515.1,511.79,510.25,508.68,512.42
518.65,515.91,515.1,511.79,510.25,508.68
516.57,518.65,515.91,515.1,511.79,510.25
521.05,516.57,518.65,515.91,515.1,511.79
518.52,521.05,516.57,518.65,515.91,515.1
510.04,518.52,521.05,516.57,518.65,515.91
512.7,510.04,518.52,521.05,516.57,518.65
509.15,512.7,510.04,518.52,521.05,516.57
509.99,509.15,512.7,510.04,518.52,521.05
509.15,509.99,509.15,512.7,510.04,518.52
507.95,509.15,509.99,509.15,512.7,510.04
506.55,507.95,509.15,509.99,509.15,512.7
504.33,506.55,507.95,509.15,509.99,509.15
507.2,504.33,506.55,507.95,509.15,509.99
507.28,507.2,504.33,506.55,507.95,509.15
503.36,507.28,507.2,504.33,506.55,507.95
503.02,503.36,507.28,507.2,504.33,506.55
507.12,503.02,503.36,507.28,507.2,504.33
512.03,507.12,503.02,503.36,507.28,507.2
516.12,512.03,507.12,503.02,503.36,507.28
513.96,516.12,512.03,507.12,503.02,503.36
512.78,513.96,516.12,512.03,507.12,503.02
514.03,512.78,513.96,516.12,512.03,507.12
516.44,514.03,512.78,513.96,516.12,512.03
512.89,516.44,514.03,512.78,513.96,516.12
509.13,512.89,516.44,514.03,512.78,513.96
508.16,509.13,512.89,516.44,514.03,512.78
501.56,508.16,509.13,512.89,516.44,514.03
501.25,501.56,508.16,509.13,512.89,516.44
497.28,501.25,501.56,508.16,509.13,512.89
494.83,497.28,501.25,501.56,508.16,509.13
492.69,494.83,497.28,501.25,501.56,508.16
496.63,492.69,494.83,497.28,501.25,501.56
496.39,496.63,492.69,494.83,497.28,501.25
491.62,496.39,496.63,492.69,494.83,497.28
484.13,491.62,496.39,496.63,492.69,494.83
480.16,484.13,491.62,496.39,496.63,492.69
473.51,480.16,484.13,491.62,496.39,496.63
472.49,473.51,480.16,484.13,491.62,496.39
468.81,472.49,473.51,480.16,484.13,491.62
477.68,468.81,472.49,473.51,480.16,484.13
478.05,477.68,468.81,472.49,473.51,480.16
480.63,478.05,477.68,468.81,472.49,473.51
483.22,480.63,478.05,477.68,468.81,472.49
483.19,483.22,480.63,478.05,477.68,468.81
480.54,483.19,483.22,480.63,478.05,477.68
482.99,480.54,483.19,483.22,480.63,478.05
475.29,482.99,480.54,483.19,483.22,480.63
479.41,475.29,482.99,480.54,483.19,483.22
485.49,479.41,475.29,482.99,480.54,483.19
487.08,485.49,479.41,475.29,482.99,480.54
485.52,487.08,485.49,479.41,475.29,482.99
485.91,485.52,487.08,485.49,479.41,475.29
483.91,485.91,485.52,487.08,485.49,479.41
484.52,483.91,485.91,485.52,487.08,485.49
485,484.52,483.91,485.91,485.52,487.08
488.26,485,484.52,483.91,485.91,485.52
487.95,488.26,485,484.52,483.91,485.91
486.43,487.95,488.26,485,484.52,483.91
489.37,486.43,487.95,488.26,485,484.52
492.04,489.37,486.43,487.95,488.26,485
492.5,492.04,489.37,486.43,487.95,488.26
492.78,492.5,492.04,489.37,486.43,487.95
491.92,492.78,492.5,492.04,489.37,486.43
495.74,491.92,492.78,492.5,492.04,489.37
500.54,495.74,491.92,492.78,492.5,492.04
504.14,500.54,495.74,491.92,492.78,492.5
506.52,504.14,500.54,495.74,491.92,492.78
508.34,506.52,504.14,500.54,495.74,491.92
509.65,508.34,506.52,504.14,500.54,495.74
507.44,509.65,508.34,506.52,504.14,500.54
511.1,507.44,509.65,508.34,506.52,504.14
512.98,511.1,507.44,509.65,508.34,506.52
514.43,512.98,511.1,507.44,509.65,508.34
513.39,514.43,512.98,511.1,507.44,509.65
513.86,513.39,514.43,512.98,511.1,507.44
514.57,513.86,513.39,514.43,512.98,511.1
513.61,514.57,513.86,513.39,514.43,512.98
513.17,513.61,514.57,513.86,513.39,514.43
514.13,513.17,513.61,514.57,513.86,513.39
515.85,514.13,513.17,513.61,514.57,513.86
512.3,515.85,514.13,513.17,513.61,514.57
513.42,512.3,515.85,514.13,513.17,513.61
517.81,513.42,512.3,515.85,514.13,513.17
518.69,517.81,513.42,512.3,515.85,514.13
520.95,518.69,517.81,513.42,512.3,515.85
520.27,520.95,518.69,517.81,513.42,512.3
513.88,520.27,520.95,518.69,517.81,513.42
515.88,513.88,520.27,520.95,518.69,517.81
518.74,515.88,513.88,520.27,520.95,518.69
519.04,518.74,515.88,513.88,520.27,520.95
517.38,519.04,518.74,515.88,513.88,520.27
514.4,517.38,519.04,518.74,515.88,513.88
517.27,514.4,517.38,519.04,518.74,515.88
517.7,517.27,514.4,517.38,519.04,518.74
517.19,517.7,517.27,514.4,517.38,519.04
515.79,517.19,517.7,517.27,514.4,517.38
511.24,515.79,517.19,517.7,517.27,514.4
505.43,511.24,515.79,517.19,517.7,517.27
502.34,505.43,511.24,515.79,517.19,517.7
507.06,502.34,505.43,511.24,515.79,517.19
507.91,507.06,502.34,505.43,511.24,515.79
505.7,507.91,507.06,502.34,505.43,511.24
503.05,505.7,507.91,507.06,502.34,505.43
500.9,503.05,505.7,507.91,507.06,502.34
495.96,500.9,503.05,505.7,507.91,507.06
502.04,495.96,500.9,503.05,505.7,507.91
507.66,502.04,495.96,500.9,503.05,505.7
509.82,507.66,502.04,495.96,500.9,503.05
509.49,509.82,507.66,502.04,495.96,500.9
506.76,509.49,509.82,507.66,502.04,495.96
505.56,506.76,509.49,509.82,507.66,502.04
502.16,505.56,506.76,509.49,509.82,507.66
499.97,502.16,505.56,506.76,509.49,509.82
499.69,499.97,502.16,505.56,506.76,509.49
500.32,499.69,499.97,502.16,505.56,506.76
498.76,500.32,499.69,499.97,502.16,505.56
493.45,498.76,500.32,499.69,499.97,502.16
488.72,493.45,498.76,500.32,499.69,499.97
487.13,488.72,493.45,498.76,500.32,499.69
490.33,487.13,488.72,493.45,498.76,500.32
487.7,490.33,487.13,488.72,493.45,498.76
481.08,487.7,490.33,487.13,488.72,493.45
481.6,481.08,487.7,490.33,487.13,488.72
479.76,481.6,481.08,487.7,490.33,487.13
475.25,479.76,481.6,481.08,487.7,490.33
468.7,475.25,479.76,481.6,481.08,487.7
475.41,468.7,475.25,479.76,481.6,481.08
482.04,475.41,468.7,475.25,479.76,481.6
481.24,482.04,475.41,468.7,475.25,479.76
482.39,481.24,482.04,475.41,468.7,475.25
483.38,482.39,481.24,482.04,475.41,468.7
481.32,483.38,482.39,481.24,482.04,475.41
487.32,481.32,483.38,482.39,481.24,482.04
488.06,487.32,481.32,483.38,482.39,481.24
490.19,488.06,487.32,481.32,483.38,482.39
489.4,490.19,488.06,487.32,481.32,483.38
487.57,489.4,490.19,488.06,487.32,481.32
484.66,487.57,489.4,490.19,488.06,487.32
486.31,484.66,487.57,489.4,490.19,488.06
486.12,486.31,484.66,487.57,489.4,490.19
485.27,486.12,486.31,484.66,487.57,489.4
485.05,485.27,486.12,486.31,484.66,487.57
482.67,485.05,485.27,486.12,486.31,484.66
481.08,482.67,485.05,485.27,486.12,486.31
486.06,481.08,482.67,485.05,485.27,486.12
486.94,486.06,481.08,482.67,485.05,485.27
486.47,486.94,486.06,481.08,482.67,485.05
479.85,486.47,486.94,486.06,481.08,482.67
487.62,479.85,486.47,486.94,486.06,481.08
490.47,487.62,479.85,486.47,486.94,486.06
495.37,490.47,487.62,479.85,486.47,486.94
491.15,495.37,490.47,487.62,479.85,486.47
488.72,491.15,495.37,490.47,487.62,479.85
485.35,488.72,491.15,495.37,490.47,487.62
487.05,485.35,488.72,491.15,495.37,490.47
486.69,487.05,485.35,488.72,491.15,495.37
482.36,486.69,487.05,485.35,488.72,491.15
480.2,482.36,486.69,487.05,485.35,488.72
480.67,480.2,482.36,486.69,487.05,485.35
474.56,480.67,480.2,482.36,486.69,487.05
470.07,474.56,480.67,480.2,482.36,486.69
467.91,470.07,474.56,480.67,480.2,482.36
472.56,467.91,470.07,474.56,480.67,480.2
470.29,472.56,467.91,470.07,474.56,480.67
470.18,470.29,472.56,467.91,470.07,474.56
466.1,470.18,470.29,472.56,467.91,470.07
466.62,466.1,470.18,470.29,472.56,467.91
472.78,466.62,466.1,470.18,470.29,472.56
480.61,472.78,466.62,466.1,470.18,470.29
481.38,480.61,472.78,466.62,466.1,470.18
488.55,481.38,480.61,472.78,466.62,466.1
492.74,488.55,481.38,480.61,472.78,466.62
494.79,492.74,488.55,481.38,480.61,472.78
493.18,494.79,492.74,488.55,481.38,480.61
490.36,493.18,494.79,492.74,488.55,481.38
487.51,490.36,493.18,494.79,492.74,488.55
490.47,487.51,490.36,493.18,494.79,492.74
492.08,490.47,487.51,490.36,493.18,494.79
